id,event_type,road_names,direction,description,start_date,end_date,vehicle_impact,work_zone_type,reduced_speed_limit_kph,beginning_milepost,ending_milepost,num_lanes,lanes_closed,has_workers,geometry_type,num_coordinates
SJ-6258_NB,work-zone,KIRKMONT,northbound,Installation of utility services,2025-09-23T15:15:00Z,2025-11-11T00:15:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,8
SJ-4952_SB,work-zone,JACKSON AVE,southbound,Utility potholing,2025-03-26T16:00:00Z,2026-01-31T23:30:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,3
SJ-5996_NB,work-zone,,northbound,Installation of utility services,2025-08-18T15:30:23Z,2025-10-31T23:30:44Z,unknown,static,,,,0,0,False,LineString,4
SJ-6262_NB,work-zone,W JULIAN STREET,northbound,Installation of utility services,2025-09-30T15:00:00Z,2026-01-01T02:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,3
SJ-6200_NB,work-zone,DE ANZA,northbound,Installation of utility services,2025-08-20T04:00:00Z,2026-01-28T13:00:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,2
SJ-5605_WB,work-zone,E SAN FERNANDO ST,westbound,Delivery of construction materials,2025-06-06T16:00:00Z,2027-05-31T22:00:00Z,all-lanes-open,static,,,,0,0,False,LineString,3
SJ-6087_WB,work-zone,RIVER OAKS PY EB,westbound,Pavement resurfacing,2025-10-08T14:00:00Z,2025-10-24T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,31
SJ-5902_NB,work-zone,MERIDIAN AV,northbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-1288540-4313000-20251010,work-zone,COMMERCIAL ST,undefined,,2025-10-10T14:00:00Z,2025-10-11T05:00:00Z,all-lanes-closed,static,,,,0,0,False,LineString,3
SJ-5403_NB,work-zone,PARKMOOR,northbound,Street improvements,2024-05-01T14:00:00Z,2026-05-05T22:00:00Z,all-lanes-open,static,,,,0,0,False,LineString,2
SJ-4444_NB,work-zone,COMMUNICATION HILL BLVD,northbound,Other/Not Listed,2024-09-06T14:00:00Z,2030-08-30T20:30:00Z,unknown,static,,,,0,0,False,LineString,83
SJ-4962_NB,work-zone,LOCKWOOD DR,northbound,Utility potholing,2025-04-01T15:15:00Z,2026-02-01T00:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,17
SJ-4962_SB,work-zone,LOCKWOOD DR,southbound,Utility potholing,2025-04-01T15:15:00Z,2026-02-01T00:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,17
SJ-4740_NB,work-zone,BERING DR,northbound,Other/Not Listed,2025-09-10T13:00:00Z,2026-01-18T01:00:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,2
SJ-6247_SB,work-zone,LINCOLN AV,southbound,Pavement resurfacing,2025-10-06T14:00:00Z,2025-11-03T15:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SJ-5994_NB,work-zone,MERIDIAN AV,northbound,Pavement resurfacing,2025-09-29T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SJ-6226_NB,work-zone,BEND AVE,northbound,Installation of utility services,2025-09-09T15:15:00Z,2025-10-27T23:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,3
SJ-6226_SB,work-zone,BEND AVE,southbound,Installation of utility services,2025-09-09T15:15:00Z,2025-10-27T23:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,3
SJ-6230_SB,work-zone,RIDGEMONT DR,southbound,Utility repair,2025-09-09T15:15:00Z,2026-02-01T00:15:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,3
SJ-6217_EB,work-zone,BAYPOINTE,eastbound,Utility potholing,2025-09-04T14:00:00Z,2027-09-30T21:30:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,5
SJ-6261_NB,work-zone,BASCOM,northbound,Installation of utility services,2025-09-29T16:00:00Z,2025-10-27T22:00:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,10
SJ-2678_WB,work-zone,1860 ALUM ROCK AVE,westbound,Other/Not Listed,2023-08-24T16:00:00Z,2026-06-30T22:30:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,3
SJ-5789_NB,work-zone,W SAN CARLOS,northbound,Street improvements,2025-06-16T15:00:00Z,2026-04-20T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,9
SJ-6214_SB,work-zone,BASCOM AVE,southbound,Installation of new traffic signal,2025-09-04T13:30:00Z,2026-02-28T18:00:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,3
SJ-5897_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SJ-4918_EB,work-zone,SAN IGNACIO AVE,eastbound,Installation of utility services,2024-10-01T16:00:00Z,2026-08-01T02:00:00Z,unknown,static,,,,0,0,False,LineString,9
SJ-5721_SB,work-zone,"CAPITOL AVE, PENITENCIA CREEK RD",southbound,Roadway improvements,2025-06-13T16:00:00Z,2027-06-30T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,6
SJ-4692_NB,work-zone,CAMINO VERDE DR,northbound,"Curb, gutter, and sidewalk construction",2024-12-02T15:00:00Z,2031-01-01T04:00:00Z,unknown,static,,,,0,0,False,LineString,21
SJ-4961_NB,work-zone,GRIDLEY ST,northbound,Utility potholing,2025-04-01T15:15:00Z,2026-02-01T00:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,6
SJ-5828_EB,work-zone,MOORPARK AV EB,eastbound,Pavement resurfacing,2025-10-03T14:00:00Z,2025-10-21T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SJ-6265_NB,work-zone,ZANKER RD,northbound,Other/Not Listed,2025-10-01T14:00:00Z,2027-10-31T23:00:00Z,unknown,static,,,,0,0,False,LineString,9
SJ-6000_SB,work-zone,HAMILTON PARK DRIVE,southbound,Installation of utility services,2025-08-18T15:15:00Z,2025-10-31T23:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,5
SJ-6205_NB,work-zone,ST JOHN,northbound,Installation of utility services,2025-09-02T16:00:00Z,2025-11-14T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,6
SJ-6248_NB,work-zone,LINCOLN AV,northbound,Pavement resurfacing,2025-10-06T14:00:00Z,2025-11-03T15:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SJ-6197_EB,work-zone,AUZERAIS AVE,eastbound,"Curb, gutter, and sidewalk construction",2025-05-27T15:15:00Z,2025-10-20T11:15:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,2
SJ-4918_WB,work-zone,SAN IGNACIO AVE,westbound,Installation of utility services,2024-10-01T16:00:00Z,2026-08-01T02:00:00Z,unknown,static,,,,0,0,False,LineString,9
SJ-6279_WB,work-zone,FORTUNE,westbound,Installation of utility services,2025-10-06T15:00:00Z,2025-10-17T12:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,2
SJ-6279_EB,work-zone,FORTUNE,eastbound,Installation of utility services,2025-10-06T15:00:00Z,2025-10-17T12:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,2
SJ-6216_WB,work-zone,FORTUNE DR,westbound,Delivery of construction materials,2025-09-04T14:00:00Z,2027-09-30T21:00:00Z,unknown,static,,,,0,0,False,LineString,2
SJ-6254_NB,work-zone,,northbound,Delivery of construction materials,2025-09-22T14:00:00Z,2026-01-09T11:00:22Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,2
SJ-6276_SB,work-zone,MARKET ST,southbound,Utility potholing,2025-10-07T03:00:00Z,2025-11-07T13:30:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,3
SJ-6187_SB,work-zone,AZALEA,southbound,Installation of utility services,2025-08-25T15:45:00Z,2025-10-13T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,5
SJ-6227_NB,work-zone,ADRIAN WAY,northbound,Utility repair,2025-09-09T15:30:00Z,2026-02-01T00:15:00Z,all-lanes-closed,static,,,,0,0,False,LineString,12
SJ-4963_NB,work-zone,OLD STONE PL,northbound,Utility potholing,2025-04-01T15:15:00Z,2026-02-01T00:15:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,5
SJ-5900_NB,work-zone,MERIDIAN AV,northbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-1307327-7037000-20251005,work-zone,HOWARD ST,undefined,,2025-10-05T07:01:00Z,2025-10-20T05:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,6
SJ-6108_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SJ-6201_WB,work-zone,WESTMONT,westbound,Installation of utility services,2025-08-19T15:15:00Z,2025-11-11T13:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,3
SJ-6222_NB,work-zone,AUSTICK COURT,northbound,Installation of utility services,2025-09-05T15:15:00Z,2025-10-20T23:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,8
SJ-6110_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SJ-6207_NB,work-zone,JULIAN STREET,northbound,Installation of utility services,2025-06-02T15:15:00Z,2025-12-01T01:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,8
SJ-6110_NB,work-zone,MERIDIAN AV,northbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SJ-6220_SB,work-zone,VIA DEL ORO,southbound,Installation of utility services,2025-09-05T15:15:00Z,2025-10-27T23:15:00Z,unknown,static,,,,0,0,False,LineString,3
SJ-6215_NB,work-zone,BASCOM AVE,northbound,Delivery of construction materials,2025-09-04T13:45:00Z,2026-09-03T20:15:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,4
SJ-3554_NB,work-zone,BASCOM AVE,northbound,Delivery of construction materials,2024-04-22T14:15:00Z,2026-03-31T23:00:00Z,unknown,static,,,,0,0,False,LineString,2
SF-1307327-168000-20251005,work-zone,3RD ST,undefined,,2025-10-05T07:01:00Z,2025-10-20T05:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SJ-6200_SB,work-zone,DE ANZA,southbound,Installation of utility services,2025-08-20T04:00:00Z,2026-01-28T13:00:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,2
SJ-6261_SB,work-zone,BASCOM,southbound,Installation of utility services,2025-09-29T16:00:00Z,2025-10-27T22:00:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,10
SJ-5789_SB,work-zone,W SAN CARLOS,southbound,Street improvements,2025-06-16T15:00:00Z,2026-04-20T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,9
SJ-6204_WB,work-zone,ST JOHN,westbound,Installation of utility services,2025-08-04T15:30:00Z,2025-11-14T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,2
SJ-5481_WB,work-zone,ALUM ROCK AVE,westbound,Utility potholing,2025-05-13T15:30:00Z,2026-01-03T23:30:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,2
SJ-4745_NB,work-zone,LICK AVE,northbound,Other/Not Listed,2023-08-31T15:00:00Z,2027-07-30T22:30:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,2
SJ-6257_NB,work-zone,SANTA TERESA ,northbound,Installation of utility services,2025-09-22T16:45:26Z,2025-10-28T02:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,5
SJ-5518_SB,work-zone,OLD OAKLAND RD,southbound,Installing bus pad,2025-05-19T16:00:00Z,2027-05-31T22:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,2
SJ-6109_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SJ-4963_SB,work-zone,OLD STONE PL,southbound,Utility potholing,2025-04-01T15:15:00Z,2026-02-01T00:15:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,5
SJ-6223_SB,work-zone,LINCOLN AVE,southbound,Installation of utility services,2025-09-08T15:15:00Z,2025-11-11T00:15:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,8
SJ-6248_SB,work-zone,LINCOLN AV,southbound,Pavement resurfacing,2025-10-06T14:00:00Z,2025-11-03T15:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SJ-5038_EB,work-zone,DOVE HILL RD,eastbound,Installation of utility services,2025-04-11T15:00:00Z,2025-10-31T23:30:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,3
SJ-6241_EB,work-zone,MARGARET,eastbound,Installation of utility services,2025-09-08T15:30:00Z,2025-10-31T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,8
SJ-6241_WB,work-zone,MARGARET,westbound,Installation of utility services,2025-09-08T15:30:00Z,2025-10-31T23:00:00Z,some-lanes-closed-merge-right,static,,,,0,0,False,LineString,8
SJ-5521_NB,work-zone,KING RD,northbound,Utility potholing,2025-05-19T15:30:00Z,2025-12-31T23:30:00Z,some-lanes-closed-split,static,,,,0,0,False,LineString,5
SJ-6202_EB,work-zone,REGENCY DR,eastbound,Installation of utility services,2025-09-03T15:30:00Z,2025-12-01T00:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,3
SJ-5903_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SJ-6086_EB,work-zone,RIVER OAKS PY WB,eastbound,Pavement resurfacing,2025-10-08T14:00:00Z,2025-10-24T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,35
SJ-6106_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SJ-6211_EB,work-zone,SKYPORT DR,eastbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-16T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SJ-5899_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SJ-6202_WB,work-zone,REGENCY DR,westbound,Installation of utility services,2025-09-03T15:30:00Z,2025-12-01T00:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,3
SJ-6107_SB,work-zone,MERIDIAN AV,southbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257954-5672000-20251006,work-zone,FOLSOM ST,undefined,"to perform:restoration - pm 47102527 tc-1  location: folsom st between 6th & 7th sts  date/time: oct 6 thru 10, 2025 (mon-fri) 6:00 am to 3:00 pm  lane requirements: (to be kept open)  folsom st 3@10   eastbound*()walkways 4' path - opencrosswalks 4'",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SJ-6270_WB,work-zone,NIEMAN BLVD,westbound,Installation of utility services,2025-09-29T15:15:00Z,2025-11-09T00:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,2
SF-258066-9038000-20251006,work-zone,MINNA ST,undefined,"to perform:streetlight relocation & demo and reconstruction of sidewalk  location: minna st between 1st & 2nd sts  date/time: oct 6 thru 10, 2025 (everyday)working hours7:00 am to 5:00 pm oct 6 thru 10, 2025 (everyday)non-working hoursall other times",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
TM-C116JA-0005-2025-10-10-07-01-00-1409053,work-zone,CA-116,eastbound,Caltrans : Roadwork on CA-116 Eastbound at Green Valley Rd (Unincorporated). Lane closed. One way traffic control in effect.,2025-10-10T15:30:00Z,2025-10-10T21:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,56
SF-257995-8004000-20251002,work-zone,LAIDLEY ST,unknown,"to perform:replace water lateral 0 159 laidley  location: laidley st between fairmount & harper sts date/time: oct 6 thru 16, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  laidley st1@14)   reversible lane() walkways4' path a",2025-10-02T07:00:00Z,2025-10-17T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257890-13030000-20251006,work-zone,URBANO DR,unknown,"to perform:gas line replacement (tc 3) t 35442777  location: urbano dr (northern block) between borica & corona sts date/time: oct 6 thru 17, 2025 (mon-fri) 8:00 am to 5:00 pm lane requirements: (to be kept open)  urbano dr1@12s 1 reversible lane()wal",2025-10-06T07:00:00Z,2025-11-18T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SJ-4959_SB,work-zone,TOYON AVE,southbound,Utility potholing,2025-04-01T15:30:00Z,2026-01-30T23:30:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,2
SF-257890-13027000-20251006,work-zone,URBANO DR,unknown,"to perform:gas line replacement (tc 3) t 35442777  location: urbano dr (northern block) between borica & corona sts date/time: oct 6 thru 17, 2025 (mon-fri) 8:00 am to 5:00 pm lane requirements: (to be kept open)  urbano dr1@12( w reversible lane()wal",2025-10-06T07:00:00Z,2025-11-18T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SJ-6222_SB,work-zone,AUSTICK COURT,southbound,Installation of utility services,2025-09-05T15:15:00Z,2025-10-20T23:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,8
SF-257994-7593000-20251002,work-zone,JONES ST,unknown,"to perform:replace water lateral 0 2100 jones  location: jones st between filbert & greenwich sts date/time: oct 6 thru 16, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  jones st1@14e h reversible lane() walkways4' path d open",2025-10-02T07:00:00Z,2025-10-17T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
TM-251010GG0296-1409061,work-zone,I-680 S,southbound,CHP : Traffic Hazard on I-680 Southbound at S Main St (Walnut Creek). Lane affected. Expect delays.,2025-10-10T15:37:28Z,2025-10-11T06:59:59Z,unknown,static,,,,0,0,False,MultiPoint,2
TM-251010GG0301-1409063,work-zone,US-101 N,northbound,CHP : Traffic Collision on US-101 Northbound south of Mariposa St (San Francisco). Off Ramp affected. Expect delays.,2025-10-10T15:34:09Z,2025-10-11T06:59:59Z,unknown,static,,,,0,0,False,MultiPoint,2
TM-251010GG0313-1409067,work-zone,US-101 S,southbound,CHP : Residual delays on US-101 Southbound north of Gravenstein Hwy (Cotati). Right shoulder affected. Expect delays.,2025-10-10T15:31:00Z,2025-10-11T06:59:59Z,unknown,static,,,,0,0,False,MultiPoint,2
TM-251010GG0324-1409068,work-zone,CA-4 E,eastbound,CHP : Traffic Hazard on CA-4 Eastbound east of Cummings Skwy (Port Costa). Lane affected. Expect delays.,2025-10-10T15:36:21Z,2025-10-11T06:59:59Z,unknown,static,,,,0,0,False,MultiPoint,2
TM-C37CA-0011-2025-10-10-07-01-00-1409051,work-zone,CA-37 E,eastbound,Caltrans : Roadwork on CA-37 Eastbound between US-101 N (Novato) and Atherton Ave (Novato). Lane closed until 10 AM.,2025-10-10T15:29:58Z,2025-10-10T16:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,66
SF-1153868-6260000-20251010,work-zone,GOLDEN GATE AVE,undefined,,2025-10-10T13:00:00Z,2025-10-11T01:00:00Z,all-lanes-closed,static,,,,0,0,False,LineString,2
SF-257855-5652000-20250919,work-zone,FOLSOM ST,undefined,"to perform:additional street space footprint (bike lane shift around worksite on the north side of folsom) location: folsom st between beale & main sts date/time: sep 19 thru oct 17, 2025 (everyday) 24 hours lane requirements: (to be kept open)  folso",2025-09-19T07:00:00Z,2025-10-18T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,7
SF-258091-8738201-20251007,work-zone,MARKET ST,undefined,"to perform:bart canopy no. 4 construction - embarcadero station location: market st, between beale and main st.s. date/time: oct 7 thru nov 5, 2025 (everyday)24 hours**work hours are 7:00 am to 5:00 pm lane requirements: (to be kept open)  market st1@",2025-10-07T07:00:00Z,2025-11-06T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SJ-5836_WB,work-zone,MOORPARK AV,westbound,Pavement resurfacing,2025-10-03T14:00:00Z,2025-10-21T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257858-13027000-20250922,work-zone,URBANO DR,unknown,"to perform:gas line replacement 0 35442777 (tc-19, 9w, 9e, 8) location: urbano dr (northern block) between victoria & corona sts  date/time: sep 22 thru oct 10 (mon-fri) 8:00 am to 4:00 pm lane requirements: (to be kept open)  urbano dr175o section 1@",2025-09-22T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257937-12149000-20250930,work-zone,STEINER ST,unknown,"to perform:replace water lateral i 2298 green st (on steiner) location: steiner st between green & union sts date/time: sep 30 thru oct 14, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  steiner st1@14w s reversible lane() walk",2025-09-30T07:00:00Z,2025-10-15T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,8
SJ-6254_SB,work-zone,,southbound,Delivery of construction materials,2025-09-22T14:00:00Z,2026-01-09T11:00:22Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,2
SF-258047-8127000-20251006,work-zone,LARKIN ST,undefined,"to perform:vl 62 paving location: larkin st between mcallister st & o farrell st date/time: oct 6 thru 10, 2025 (mon-fri)7:30 am to 5:00 pm lane requirements: (to be kept open)  larkin stmcallister to eddy1@10 & 1@12s d northbound() eddy to ellis1@12d",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SJ-5005_NB,work-zone,PIEDMONT RD,northbound,Utility potholing,2025-04-04T15:15:00Z,2026-02-01T00:15:00Z,unknown,static,,,,0,0,False,LineString,23
SF-256463-11644000-20250528,work-zone,SANTOS ST,unknown,no detail available,2025-05-28T07:00:00Z,2025-11-24T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,6
SF-1307327-255000-20251005,work-zone,4TH ST,undefined,,2025-10-05T07:01:00Z,2025-10-20T05:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SF-257695-11320000-20250922,work-zone,SALINAS AVE,unknown,"to perform:install conduit location: salinas ave between exeter st & jamestown ave date/time: sep 22 thru oct 10, 2025 (mon-fri)9:00 am to 3:00 pm  lane requirements: (to be kept open)  salinas ave1@12) 4 eastbound ()1@12u r westbound walkways4o path",2025-09-22T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257695-11319000-20250922,work-zone,SALINAS AVE,unknown,"to perform:install conduit location: salinas ave between exeter st & jamestown ave date/time: sep 22 thru oct 10, 2025 (mon-fri)9:00 am to 3:00 pm  lane requirements: (to be kept open)  salinas ave1@12t u eastbound ()1@12t   westbound walkways4a path",2025-09-22T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257903-13158201-20250929,work-zone,VAN NESS AVE,undefined,"to perform:deliveries via truck location: van ness ave between clay & sacramento sts  date/time: sep 29 thru oct 9, 2025 (mon-thu) 6:00 am to 1:00 pm*oct 3 & 10, 2025 (fri) 6:00 am to 11:00 am**must end at 11:00 am on fridays lane requirements: (to be",2025-09-29T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
TM-MTC-1409042,work-zone,I-880 S,southbound,CHP : Severe traffic alert and Police department activity on I-880 Southbound at W Grand Ave (Oakland). All lanes blocked. Avoid the area.,2025-10-10T13:38:00Z,2025-10-11T06:59:59Z,unknown,static,,,,0,0,False,MultiPoint,2
SF-257890-13028000-20251006,work-zone,URBANO DR,unknown,"to perform:gas line replacement (tc 3) t 35442777  location: urbano dr (northern block) between borica & corona sts date/time: oct 6 thru 17, 2025 (mon-fri) 8:00 am to 5:00 pm lane requirements: (to be kept open)  urbano dr1@12r i reversible lane()wal",2025-10-06T07:00:00Z,2025-11-18T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,10
SF-258097-12059000-20251008,work-zone,SPRUCE ST,unknown,"to perform:replace sewer lateral location: spruce st between clay st & washington st date/time: oct 8 thru 17, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  spruce st1@12'   reversible lane()walkways4' path t opencrosswalks4'",2025-10-08T07:00:00Z,2025-10-18T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258035-1520000-20251002,work-zone,26TH ST,unknown,"to perform:soil import  location: 26th st between shotwell st & south van ness ave date/time: oct 2 thru 10, 2025 (mon-fri)7:00 am to 8:00 pm  lane requirements: (to be kept open)  26th st1@12: ( eastbound ()1@12  r westboundnorth walkway4e path ) ope",2025-10-02T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
TM-MTC-1382832,work-zone,CA-1 N,undefined,Caltrans : Long-term construction on CA-1 Northbound and Southbound south of Stewarts Point Skaggs Springs Rd (Unincorporated). One way traffic control is in effect. Expect delays.,2025-08-11T12:25:00Z,2025-10-15T01:00:00Z,unknown,static,,,,0,0,False,MultiPoint,2
TM-MTC-1382834,work-zone,CA-1 S,undefined,Caltrans : Long-term construction on CA-1 Northbound and Southbound south of Stewarts Point Skaggs Springs Rd (Unincorporated). One way traffic control is in effect. Expect delays.,2025-08-11T12:25:00Z,2025-10-14T23:00:00Z,unknown,static,,,,0,0,False,MultiPoint,2
