id,event_type,road_names,direction,description,start_date,end_date,vehicle_impact,work_zone_type,reduced_speed_limit_kph,beginning_milepost,ending_milepost,num_lanes,lanes_closed,has_workers,geometry_type,num_coordinates
SF-258091-8739101-20251007,work-zone,MARKET ST,undefined,"to perform:bart canopy no. 4 construction - embarcadero station location: market st, between beale and main st(s. date/time: oct 7 thru nov 5, 2025 (everyday)24 hours**work hours are 7:00 am to 5:00 pm lane requirements: (to be kept open)  market st1@",2025-10-07T07:00:00Z,2025-11-06T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257983-6366000-20250929,work-zone,GRANADA AVE,unknown,"to perform:gas line replacement - 35213585  location: granada ave between grafton & lakeview aves  date/time: sep 29 thru oct 24, 2025 (mon-fri) 8:00 am to 5:00 pm  lane requirements: (to be kept open)  granada ave 1@12' - reversible lane()walkways 4'",2025-09-29T07:00:00Z,2025-10-25T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-256880-11642000-20250630,work-zone,SANTOS ST,unknown,no detail available,2025-06-30T07:00:00Z,2025-12-27T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257997-3183000-20251002,work-zone,BROADWAY,unknown,"to perform:replace water lateral 0 2780 broadway  location: broadway between broderick & divisadero sts date/time: oct 6 thru 16, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  broadway1@14r n reversible lane() walkways4' path",2025-10-02T07:00:00Z,2025-10-17T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257994-7592000-20251002,work-zone,JONES ST,unknown,"to perform:replace water lateral 0 2100 jones  location: jones st between filbert & greenwich sts date/time: oct 6 thru 16, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  jones st1@14u d reversible lane() walkways4' path   open",2025-10-02T07:00:00Z,2025-10-17T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257932-7980000-20250930,work-zone,LAGUNA ST,unknown,"to perform:replace water lateral i 3047 laguna st  location: laguna st between filbert & geenwich sts date/time: sep 30 thru oct 14, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  laguna stduring water service lateral work1@14e",2025-09-30T07:00:00Z,2025-10-15T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257936-5565000-20250930,work-zone,FILLMORE ST,unknown,"to perform:replace water lateral i 3212 fillmore st  location: fillmore st between greenwich & lombard sts date/time: sep 30 thru oct 14, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  fillmore st1@14e   reversible lane() walkw",2025-09-30T07:00:00Z,2025-10-15T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-258047-8128000-20251006,work-zone,LARKIN ST,undefined,"to perform:vl 62 paving location: larkin st between mcallister st & otfarrell st date/time: oct 6 thru 10, 2025 (mon-fri)7:30 am to 5:00 pm lane requirements: (to be kept open)  larkin stmcallister to eddy1@10 & 1@12  o northbound() eddy to ellis1@12u",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-258055-4818101-20251008,work-zone,DIVISADERO ST,undefined,"to perform:replace sewer lateral location: divisadero st between clay st & sacramento st date/time: oct 8 thru 10, 2025 (wed-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  divisadero stnorth of sacramento1@12' o reversible lane()south of",2025-10-08T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SJ-5899_NB,work-zone,MERIDIAN AV,northbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-22T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257960-13238000-20251010,work-zone,VICENTE ST,unknown,"to perform:pm 35646840-transformer installation  location: vicente st between forest side & madrone aves  date/time: oct 10, 2025 (fri) 7:00 am to 2:00 pm  lane requirements: (to be kept open)  vicente st 1@12' - reversible lane()walkways 4' path - op",2025-10-10T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-258052-13072000-20251008,work-zone,VALENCIA ST,unknown,"to perform:replace sewer lateral location: valencia st between 23rd st & 24th st date/time: oct 8 thru 17, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  valencia st1@11'   northbound()1@11' : southboundbike lanes1@5'a northbou",2025-10-08T07:00:00Z,2025-10-18T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,7
SF-258061-8779000-20251006,work-zone,MARNE AVE,unknown,"to perform:replace sewer main & concrete panel restoration location: marne ave between juanita way & miraloma dr date/time: oct 6 thru 17, 2025 (mon-fri)24 hrs lane requirements: (to be kept open)  marne ave7am-4pmclosed (detour)()4pm-7am (west concre",2025-10-06T07:00:00Z,2025-10-18T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-258040-6812000-20251003,work-zone,HAYES ST,undefined,"to perform:loading/unloading event materials location: hayes st between larkin and polk sts date/time: oct 3, 2025 (fri)8:00 am to 11:59 pmoct 4 thru 27, 2025 (everyday)12:01 am to 11:59 pmoct 28, 2025 (tue)12:01 am to 6:00 pm lane requirements: (to b",2025-10-03T07:00:00Z,2025-10-29T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,9
SF-257903-13159101-20250929,work-zone,VAN NESS AVE,undefined,"to perform:deliveries via truck location: van ness ave between clay & sacramento sts  date/time: sep 29 thru oct 9, 2025 (mon-thu) 6:00 am to 1:00 pm*oct 3 & 10, 2025 (fri) 6:00 am to 11:00 am**must end at 11:00 am on fridays lane requirements: (to be",2025-09-29T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257954-5667000-20251006,work-zone,FOLSOM ST,undefined,"to perform:restoration - pm 47102527 tc-1  location: folsom st between 6th & 7th sts  date/time: oct 6 thru 10, 2025 (mon-fri) 6:00 am to 3:00 pm  lane requirements: (to be kept open)  folsom st 3@10   eastbound*()walkways 4' path - opencrosswalks 4'",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257891-3017000-20251006,work-zone,BORICA ST,unknown,"to perform:gas line replacement (tc 1c) o 35442777  location: borica st & urbano dr   northern intersection  date/time: oct 6 thru 17, 2025 (mon-fri) 8:00 am to 5:00 pm lane requirements: (to be kept open)  borica st1@12m r reversible lane()walkways4e",2025-10-06T07:00:00Z,2025-11-18T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SJ-6210_WB,work-zone,SKYPORT DR,westbound,Pavement resurfacing,2025-09-17T14:00:00Z,2025-10-16T14:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-1307327-167000-20251005,work-zone,3RD ST,undefined,,2025-10-05T07:01:00Z,2025-10-20T05:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257932-7979000-20250930,work-zone,LAGUNA ST,unknown,"to perform:replace water lateral i 3047 laguna st  location: laguna st between filbert & geenwich sts date/time: sep 30 thru oct 14, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  laguna stduring water service lateral work1@14e",2025-09-30T07:00:00Z,2025-10-15T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257954-5668000-20251006,work-zone,FOLSOM ST,undefined,"to perform:restoration - pm 47102527 tc-1  location: folsom st between 6th & 7th sts  date/time: oct 6 thru 10, 2025 (mon-fri) 6:00 am to 3:00 pm  lane requirements: (to be kept open)  folsom st 3@10   eastbound*()walkways 4' path - opencrosswalks 4'",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257954-5670000-20251006,work-zone,FOLSOM ST,undefined,"to perform:restoration - pm 47102527 tc-1  location: folsom st between 6th & 7th sts  date/time: oct 6 thru 10, 2025 (mon-fri) 6:00 am to 3:00 pm  lane requirements: (to be kept open)  folsom st 3@10   eastbound*()walkways 4' path - opencrosswalks 4'",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258068-365000-20251006,work-zone,07TH ST,undefined,"to perform:sewer lateral replacement  location: 7th st between market & mission sts date/time: oct 6 thru 10, 2025 (mon-fri)9:00 am to 4:00 pm lane requirements: (to be kept open)  7th stduring all phases of workmarket to stevensonfull roadway during",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257686-9875402-20250913,work-zone,OCTAVIA ST,undefined,"to perform:mobile crane picks and concrete pours location: octavia st between haight & rose sts date/time: sep 13 thru oct 12, 2025 (everyday)6:00 am to 3:00 pm  lane requirements: (to be kept open)  octavia st (frontage)closed o northbound ()full roa",2025-09-13T07:00:00Z,2025-10-13T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SF-258047-8124000-20251006,work-zone,LARKIN ST,undefined,"to perform:vl 62 paving location: larkin st between mcallister st & o farrell st date/time: oct 6 thru 10, 2025 (mon-fri)7:30 am to 5:00 pm lane requirements: (to be kept open)  larkin stmcallister to eddy1@10 & 1@12e   northbound() eddy to ellis1@12",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,6
SF-257786-8751101-20250914,work-zone,MARKET ST,undefined,"to perform:bart canopy no. 20 construction r civic center station location: market st. between 7th and 8th sts. date/time: sept 14 thru oct 13, 2025 (everyday)24 hours**work hours are 7:00 am to 5:00 pm lane requirements: (to be kept open)  market st.",2025-09-14T07:00:00Z,2025-10-14T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257787-8742202-20250915,work-zone,MARKET ST,undefined,"to perform:bart canopy no. 8 construction - montgomery station location: market st. between 2nd and sutter sts. date/time: sep 15 thru oct 14, 2025 (everyday)24 hours**work hours are 7:00 am to 5:00 pm lane requirements: (to be kept open)  market st.1",2025-09-15T07:00:00Z,2025-10-15T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258062-12706000-20251006,work-zone,TUCKER AVE,unknown,"to perform:repair sewer main location: tucker ave between delta st & rutland st date/time: oct 6 thru 17, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  tucker aveclosed (detour)()walkways4' path   opencrosswalks4' path r openc",2025-10-06T07:00:00Z,2025-10-18T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
TM-251010MY0079-1409059,work-zone,US-101 N,northbound,CHP : Traffic Hazard on US-101 Northbound at Coyote Creek Golf Dr (San Jose). Left lane affected. Expect delays.,2025-10-10T15:10:53Z,2025-10-11T06:59:59Z,unknown,static,,,,0,0,False,MultiPoint,2
SF-257786-8750203-20250914,work-zone,MARKET ST,undefined,"to perform:bart canopy no. 20 construction r civic center station location: market st. between 7th and 8th sts. date/time: sept 14 thru oct 13, 2025 (everyday)24 hours**work hours are 7:00 am to 5:00 pm lane requirements: (to be kept open)  market st.",2025-09-14T07:00:00Z,2025-10-14T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-1307327-169000-20251005,work-zone,3RD ST,undefined,,2025-10-05T07:01:00Z,2025-10-20T05:00:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-256463-11643000-20250528,work-zone,SANTOS ST,unknown,no detail available,2025-05-28T07:00:00Z,2025-11-24T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-258095-10816101-20251010,work-zone,QUESADA AVE,undefined,"to perform:mobile crane lift  location: quesada ave between 3rd & newhall sts  date/time: oct 10, 2025 (fri) 6:00 pm to 11:59 pm  lane requirements: (to be kept open)  quesada avesouth roadway road closednorth roadway full roadway()walkways 4' path -",2025-10-10T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257935-3982000-20250930,work-zone,CHESTNUT ST,unknown,"to perform:replace water lateral i 2340 chestnut st  location: chestnut st between divisadero & scott sts date/time: sep 30 thru oct 14, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  chestnut st1@144   reversible lane() walkwa",2025-09-30T07:00:00Z,2025-10-15T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,7
SF-258069-5444000-20251006,work-zone,FELL ST,undefined,"to perform:water service replacement   550/535 fell st location: fell st between buchanan & laguna sts date/time: oct 6 thru 10, 2025 (mon-fri)7:00 am to 2:00 pm lane requirements: (to be kept open)  fell st2@10  t westbound()walkways4d path u open cr",2025-10-06T07:00:00Z,2025-10-21T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257718-1628000-20250911,work-zone,29TH ST,unknown,"to perform:3300 mission 5 mobile crane operations location: 29th st between mission st & tiffany ave  date/time: sep 11 thru oct 10, 2025 (mon-sat) 7:00 am to 4:00 pm lane requirements: (to be kept open)  29th st 1@11k a eastbound () 1@11r s westbound",2025-09-11T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258068-366001-20251006,work-zone,07TH ST,undefined,"to perform:sewer lateral replacement  location: 7th st between market & mission sts date/time: oct 6 thru 10, 2025 (mon-fri)9:00 am to 4:00 pm lane requirements: (to be kept open)  7th stduring all phases of workmarket to stevensonfull roadway during",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257986-11152001-20251001,work-zone,ROSE ST,undefined,"to perform:additional street space (convert rose to one-way westbound)additional street space footprint (lane shift around worksite on the south side of rose) location: rose st between gough & octavia sts date/time: oct 1 thru 12, 2025 (everyday) 24 ho",2025-10-01T07:00:00Z,2025-10-13T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SF-257910-4121000-20250929,work-zone,CLAY ST,unknown,"to perform:gas line replacement r 35190963 location: clay st between laurel & walnut sts date/time: sep 29 thru oct 10, 2025 (mon-fri) 8:00 am to 5:00 pm lane requirements: (to be kept open)  clay st250  section 1@12e e reversible lane ()all other loc",2025-09-29T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258082-1192000-20251010,work-zone,22ND ST,unknown,no detail available,2025-10-10T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SF-257686-9875201-20250913,work-zone,OCTAVIA ST,undefined,"to perform:mobile crane picks and concrete pours location: octavia st between haight & rose sts date/time: sep 13 thru oct 12, 2025 (everyday)6:00 am to 3:00 pm  lane requirements: (to be kept open)  octavia st (frontage)closed   northbound ()full roa",2025-09-13T07:00:00Z,2025-10-13T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
TM-C1BC-0007-2025-10-10-07-01-00,work-zone,SR-1,undefined,,2025-10-10T14:01:00Z,2025-10-10T23:59:00Z,unknown,static,,447.081,447.081,0,0,True,LineString,78
SF-256879-5683000-20250630,work-zone,FOLSOM ST,unknown,"to perform:folsom streetscape e post tow away for temporary bus stop location: folsom st., south side, between norfolk and 12th sts. (1539-1585 folsom sts) date/time:  jun 30 thru dec 30, 2025 (everyday)24 hours  lane requirements: (to be kept open)",2025-06-30T07:00:00Z,2025-12-31T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,8
SF-257810-13127000-20251006,work-zone,VALLEY ST,unknown,"to perform:gas line replacement 0 35057361 (tc 4) location: valley st between church & sanchez sts  date/time: oct 6 thru 10, 2025 (mon-fri)8:00 am to 4:00 pm  lane requirements: (to be kept open)  valley stsanchez to 150w east1@12v s reversible lane(",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,6
SF-257858-13026000-20250922,work-zone,URBANO DR,unknown,"to perform:gas line replacement 0 35442777 (tc-19, 9w, 9e, 8) location: urbano dr (northern block) between victoria & corona sts  date/time: sep 22 thru oct 10 (mon-fri) 8:00 am to 4:00 pm lane requirements: (to be kept open)  urbano dr175k section 1@",2025-09-22T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257891-3018000-20251006,work-zone,BORICA ST,unknown,"to perform:gas line replacement (tc 1c) o 35442777  location: borica st & urbano dr a northern intersection  date/time: oct 6 thru 17, 2025 (mon-fri) 8:00 am to 5:00 pm lane requirements: (to be kept open)  borica st1@120   reversible lane()walkways4t",2025-10-06T07:00:00Z,2025-11-18T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257925-7978000-20250930,work-zone,LAGUNA ST,unknown,"to perform:replace water lateral i 2947 laguna st  location: laguna st between filbert & union sts date/time: sep 30 thru oct 14, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  laguna stduring water service lateral work1@14  p",2025-09-30T07:00:00Z,2025-10-15T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,5
SF-258078-9963000-20251006,work-zone,ORANGE ALY,unknown,"to perform:exterior framing location: orange aly between 24th st & 25th st date/time: oct 6 thru 10, 2025 (mon-fri) 7:00 am to 4:00 pm  lane requirements: (to be kept open)  orange aly24th st to 75  south closed (detour)() rest of block full roadwaywa",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258035-1521000-20251002,work-zone,26TH ST,unknown,"to perform:soil import  location: 26th st between shotwell st & south van ness ave date/time: oct 2 thru 10, 2025 (mon-fri)7:00 am to 8:00 pm  lane requirements: (to be kept open)  26th st1@12  
 eastbound ()1@12: ( westboundnorth walkway4e path   ope",2025-10-02T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257759-4630000-20250926,work-zone,DE HARO ST,unknown,"to perform:dsm piles & temporary/permanent power tie-in location: de haro st between 16th st & 17th st date/time: sep 26 thru oct 26, 2025 (everyday)7:00 am to 6:00 pm lane requirements: (to be kept open)  de haro st1@12: ( northbound ()1@122 t southb",2025-09-26T07:00:00Z,2025-10-27T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,6
SF-258005-2878000-20251009,work-zone,BECKETT ST,undefined,"to perform:excavate to replace water service  location: beckett st between jackson st & pacfic ave date/time: oct 9 thru 23, 2025 (mon-fri) 7:00 am to 4:00 pm  lane requirements: (to be kept open)  beckett stmidblock closed (detour)()rest of block 1@1",2025-10-09T07:00:00Z,2025-10-24T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257811-11537000-20251006,work-zone,SANCHEZ ST,unknown,"to perform:gas line replacement 0 35057361 (tc 5 & 6) location: sanchez st between 28th & valley sts  date/time: oct 6 thru 10, 2025 (mon-fri)8:00 am to 4:00 pm  lane requirements: (to be kept open)  sanchez st210r maximum1@12b   reversible lane():all",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257933-6572000-20250929,work-zone,GROVE ST,unknown,"to perform:replace sewer lateral location: grove st between cole st & shrader st date/time: sep 29 thru oct 10, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  grove stclosed (detour)()walkways4' path ( opencrosswalks4' path   o",2025-09-29T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257719-1628000-20250911,work-zone,29TH ST,unknown,"to perform:3300 mission - additional street space footprint (shift lanes) location: 29th st between mission st & tiffany ave  date/time: sep 11 thru oct 10, 2025 (everyday) 24 hours lane requirements: (to be kept open)  29th st 1@12c f eastbound () 1@",2025-09-11T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257954-5671000-20251006,work-zone,FOLSOM ST,undefined,"to perform:restoration - pm 47102527 tc-1  location: folsom st between 6th & 7th sts  date/time: oct 6 thru 10, 2025 (mon-fri) 6:00 am to 3:00 pm  lane requirements: (to be kept open)  folsom st 3@10 o eastbound*()walkways 4' path - opencrosswalks 4'",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-257954-5669000-20251006,work-zone,FOLSOM ST,undefined,"to perform:restoration - pm 47102527 tc-1  location: folsom st between 6th & 7th sts  date/time: oct 6 thru 10, 2025 (mon-fri) 6:00 am to 3:00 pm  lane requirements: (to be kept open)  folsom st 3@10   eastbound*()walkways 4' path - opencrosswalks 4'",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258047-8129000-20251006,work-zone,LARKIN ST,undefined,"to perform:vl 62 paving location: larkin st between mcallister st & oofarrell st date/time: oct 6 thru 10, 2025 (mon-fri)7:30 am to 5:00 pm lane requirements: (to be kept open)  larkin stmcallister to eddy1@10 & 1@12  s northbound() eddy to ellis1@12e",2025-10-06T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-258060-5616000-20251006,work-zone,FLORENTINE AVE,undefined,"to perform:repair sewer main location: florentine st between brunswick st & morse st date/time: oct 6 thru 17, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  florentine stclosed (detour)()walkways4' path t opencrosswalks4' path",2025-10-06T07:00:00Z,2025-10-18T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SF-258053-5382000-20251006,work-zone,FAIR OAKS ST,unknown,"to perform:repair sewer lateral location: fair oaks st between 22nd st & 23rd st date/time: oct 6 thru 17, 2025 (mon-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  fair oaks stclosed (detour)()walkways4' path r opencrosswalks4' path   op",2025-10-06T07:00:00Z,2025-10-18T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,7
SF-257686-9876101-20250913,work-zone,OCTAVIA ST,undefined,"to perform:mobile crane picks and concrete pours location: octavia st between haight & rose sts date/time: sep 13 thru oct 12, 2025 (everyday)6:00 am to 3:00 pm  lane requirements: (to be kept open)  octavia st (frontage)closed r northbound ()full roa",2025-09-13T07:00:00Z,2025-10-13T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,3
SF-257758-709000-20250926,work-zone,16TH ST,unknown,"to perform:dsm piles & temporary/permanent power tie-in location: 16th st between de haro & rhode island sts date/time: sep 26 thru oct 26, 2025 (everyday)7:00 am to 6:00 pm lane requirements: (to be kept open)  16th st2@10s t eastbound()2@10@ 2 westb",2025-09-26T07:00:00Z,2025-10-27T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,8
SF-257728-8629000-20250922,work-zone,MAIN ST,undefined,"to perform:excavation for waterline connection location: main street, between folsom & howard st s date/time: sep 22 thru oct 10, 2025 (mon-fri)7:00 am to 5:00 pm lane requirements: (to be kept open)  main st1@11
 a northbound()west sidewalkclosed*cro",2025-09-22T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
SJ-4961_SB,work-zone,GRIDLEY ST,southbound,Utility potholing,2025-04-01T15:15:00Z,2026-02-01T00:15:00Z,all-lanes-open-shift-right,static,,,,0,0,False,LineString,6
SF-258055-4817201-20251008,work-zone,DIVISADERO ST,undefined,"to perform:replace sewer lateral location: divisadero st between clay st & sacramento st date/time: oct 8 thru 10, 2025 (wed-fri)7:00 am to 4:00 pm lane requirements: (to be kept open)  divisadero stnorth of sacramento1@12' ) reversible lane()south of",2025-10-08T07:00:00Z,2025-10-11T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-258048-11799000-20251004,work-zone,SHAWNEE AVE,unknown,"to perform:2 pole replacements location: shawnee ave between delano & san jose aves  date/time: oct 4 & 11, 2025 (sat) 8:00 am to 4:00 pm  lane requirements: (to be kept open)  shawnee ave 1@12' - reversible lane()north sidewalk closedsouth sidewalk 4",2025-10-04T07:00:00Z,2025-10-12T06:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,4
SF-257890-13026000-20251006,work-zone,URBANO DR,unknown,"to perform:gas line replacement (tc 3) t 35442777  location: urbano dr (northern block) between borica & corona sts date/time: oct 6 thru 17, 2025 (mon-fri) 8:00 am to 5:00 pm lane requirements: (to be kept open)  urbano dr1@12h - reversible lane()wal",2025-10-06T07:00:00Z,2025-11-18T07:59:00Z,some-lanes-closed,static,,,,0,0,False,LineString,2
